40065	7-026324-2-4	0.0081	0.0089	0.0031	0.0044	-0.0027	-0.0008	-0.0162	0.003	-0.008	-0.0033
40066	7-213146-1-2	0.0079	0.0077	0.0033	0.0038	0.023	0.0012	0.0384	0.0016	0.0142	-0.0098
40067	7-026339-2-4	0.0089	0.0086	0.0063	0.0034	0.0141	-0.0011	0.019	0.0034	0.0192	-0.0074
40069	7-026369-2-4	0.009	0.0085	0.0069	0.0044	0.0244	0.0063	0.0102	-0.0052	0.0169	0.0036
40070	7-026334-2-4	0.0035	-0.0133	0.0078	-0.053	0.0157	0.0018	-0.0098	-0.0066	0.0099	-0.0112
40071	7-026374-2-4	0.0065	0.0005	0.0055	0.0061	-0.0014	-0.0065	0.0002	-0.0016	-0.0243	0.0099
40073	7-1048936-2-1	0.0071	0.0064	0.004	-0.0035	-0.016	0.0056	0.0002	0.0024	-0.0174	-0.0029
40074	7-026389-2-4	-0.0015	-0.0301	0.0063	0.0124	-0.0021	-0.0376	0.0003	0.0017	0.0212	-0.0173
40075	7-026379-2-3	0.0091	0.0075	0.0053	0.0041	0.0024	0.0018	-0.0119	0.0024	-0.0053	-0.0156
40076	7-026384-2-4	0.0084	0.0089	0.0036	0.0034	0.0119	-0.0014	-0.0104	-0.005	0.0278	-0.002
40077	7-026800-2-4	0.0078	0.0089	0.0048	0.0036	0.0231	0.0072	0.08	-0.0004	-0.0061	-0.0059
40078	7-026890-2-4	-0.0086	0.0085	0.0044	0.0029	0.0075	-0.0031	-0.0014	-0.0037	0.0089	0.0005
40080	7-027363-2-4	0.008	0.0074	0.0031	-0.0013	0.0068	-0.0047	-0.0128	-0.0048	0.0001	-0.0031
40081	7-027456-2-4	0.0074	0.0055	0.0049	-0.008	0.0224	0.0087	0.0326	-0.006	0.0005	-0.0042
40082	7-028562-2-4	0.0087	0.0086	0.0036	0.0027	0.0063	-0.0087	-0.0155	-0.0065	-0.0024	-0.0022
40083	7-028710-2-4	0.0084	0.0083	0.0047	0.0035	0.0038	0.0031	-0.0017	0.0024	-0.0159	0.0041
40084	7-029297-2-3	0.0075	0.002	0.0057	-0.0133	0.0033	-0.0057	-0.018	0.0003	0.0017	-0.0124
40085	7-117037-2-1	0.0087	0.0069	0.0043	-0.0017	0.0169	-0.0046	0.0178	-0.0005	-0.0065	0.0006
40086	7-029581-2-4	0.0034	-0.0113	0.0061	0.0075	-0.0043	-0.0274	-0.0008	-0.0004	0.0006	-0.0199
40087	7-030015-2-3	0.0072	0.0027	0.0053	-0.0156	0.0018	0.0001	-0.0105	-0.0092	0.0099	0.0012
40088	7-1048939-2-1	0.0072	0.002	0.0045	-0.0152	0.0034	0.0002	-0.0134	0.0007	0.002	-0.0052
40089	7-030901-2-4	0.0087	0.0085	0.0051	0.0022	-0.0003	-0.0045	-0.0143	-0.0044	-0.0004	-0.0021
40090	7-031704-2-4	0.0082	0.0084	0.0062	0.0013	0.005	-0.0023	-0.0153	-0.0011	-0.0044	0.0055
40091	7-032120-2-4	0.0087	0.0086	0.0037	0.0012	0.0045	-0.0073	-0.0186	0.0012	0.0066	-0.0076
40095	7-033667-2-4	0.0069	0.0084	0.0017	0.004	-0.0233	-0.0001	-0.0033	0.001	0.0116	0.0025
40096	7-033811-2-4	-0.0356	0.0089	0.0015	0.0037	0.0001	-0.0018	0.0031	-0.0253	0.0056	0.0007
40097	7-033924-2-4	0.0087	0.0086	0.0067	0.0035	0.0262	0.0053	0.0412	-0.0002	0.0114	0.0012
40099	7-1048969-2-1	0.0088	0.0084	0.0033	0.0036	0.0134	-0.0089	0.0127	-0.0032	0.0263	-0.0094
40100	7-034343-2-4	0.0083	0.0073	0.0056	-0.0003	-0.0003	0.0032	-0.0107	0.0002	-0.0037	0.0023
40102	7-034425-2-4	0.0066	0.0049	0.0045	-0.0046	0.0053	-0.0041	-0.0205	-0.0042	0.0156	0.0021
40103	7-034674-2-4	0.0006	0.004	0.0047	-0.0056	0.0088	0.0039	-0.0121	0	-0.0052	0.0085
40105	7-038192-2-4	0.0087	0.0091	0.0043	0.0021	0.0112	-0.0003	0.0066	-0.006	0.005	-0.0029
40106	7-038264-2-4	0.0067	0.0082	0.0025	0.002	-0.0081	-0.0002	-0.0046	-0.0002	0.0089	0.0062
40107	7-038787-2-4	0.007	0.0034	0.0048	-0.0149	-0.0122	-0.0008	-0.0103	0.0053	0.0068	0.0031
40110	7-039582-2-4	0.0085	0.0087	0.0056	0.0039	0.0235	0.0025	0.026	-0.0013	0.0158	0.0054
40111	7-039825-2-4	0.006	-0.0014	0.0051	-0.0232	0.0023	-0.0022	-0.0112	0.004	0.0076	-0.0001
40112	7-1048960-2-1	0.0077	0.0049	0.0057	-0.0048	-0.0014	-0.0042	-0.0143	0.0008	0.0074	-0.0045
40113	7-1048978-2-1	0.0053	-0.0049	0.0066	-0.0313	0.0212	-0.002	0.0085	-0.003	0.0301	-0.0069
40114	7-040671-2-4	0.0087	0.009	0.0045	0.0052	0.0067	-0.0027	0.0042	0.0027	0.0146	-0.0041
40115	7-040808-2-4	0.0083	0.0076	0.0034	0.0004	-0.0002	0.0049	-0.0178	0.0038	-0.0021	-0.0074
40116	7-040940-2-4	0.008	0.0083	0.0051	0.0025	0.0041	-0.0022	-0.0128	0.0023	0.009	-0.0043
40117	7-040993-2-4	0.0082	0.0087	0.0062	0.0023	0.0207	0.0059	0.0468	0.0029	-0.0036	-0.0014
40118	7-341398-1-2	0.0076	0.0086	0.0036	0.0041	-0.005	0.0011	0.0098	0.0024	0.005	0.0005
40120	7-1053253-1-2	0.007	0.0076	0.0013	0.004	-0.0213	0.0015	0.0028	0.0008	-0.0291	0.0034
40122	7-600199-1-2	0.0081	0.0091	0.004	0.0033	0.0016	-0.0032	-0.0164	-0.0031	0.0088	-0.0006
40126	7-044203-2-4	0.0053	-0.0002	0.006	-0.0249	0.0101	0.0013	-0.0052	-0.002	0.0069	-0.0082
40128	7-048609-2-4	0.0086	0.0089	0.0026	0.0023	0.0108	-0.0014	-0.0135	0.0019	-0.0042	0.0034
40129	7-117082-2-1	0.0084	0.009	0.005	0.0036	0.0104	-0.0015	0.0042	0.0024	0.0031	-0.0034
40131	7-048915-2-4	0.0084	0.0088	0.0038	0.0027	-0.0001	-0.0003	-0.013	0.0046	-0.0011	0.0031
40132	7-049253-2-4	-0.0004	0.0091	0.004	0.0022	0.0054	-0.0029	-0.0112	-0.0097	0.0038	0.0073
40133	7-1048992-2-1	0.0065	0.0079	0.0001	0.0057	-0.0516	0.0038	0.0142	-0.0003	0.012	-0.0037
40134	7-117103-2-1	0.0082	0.0081	0.0008	0.0035	-0.0065	0.0005	-0.0077	0.001	0.0031	-0.0091
40136	7-051272-2-4	0.0089	0.0087	0.0043	0.0024	0.0182	-0.0014	0.0041	0.0027	0.0001	-0.0016
40137	7-052281-2-4	0.0088	0.0089	0.0059	0.0057	0.0114	-0.0008	0.0055	-0.006	0.0285	-0.0008
40138	7-052649-2-4	0.0089	0.0087	0.0048	0.0031	0.0154	-0.0006	-0.0043	-0.0041	-0.0032	-0.0034
40139	7-052787-2-4	0.0085	0.0075	0.0059	-0.0002	0.0037	-0.0017	-0.0116	-0.0021	0.006	0.0025
40140	7-1049011-2-1	0.0073	0.0069	0.0015	0.0038	-0.0237	0.005	0.0129	0.0014	0.0094	-0.0004
40141	7-1049003-2-1	0.0086	0.0093	0.0042	0.0037	0.0018	-0.0039	-0.0149	-0.0001	-0.0022	0.0061
40142	7-060769-2-4	0.0077	0.007	0.0025	0.002	-0.0065	0.0024	-0.0085	-0.0024	0.0159	0.004
40143	7-061113-2-4	0.0082	0.0086	0.0038	0.0019	0.0067	0.0025	-0.0031	0.0018	0.0021	0.01
40145	7-117105-2-1	0.0086	0.0094	0.0034	0.0049	-0.0037	-0.0045	-0.0168	0.0035	-0.0009	-0.0006
40146	7-117092-2-1	0.0087	0.0078	0.0044	0.0018	0.0085	0.0016	0.0159	0.0043	0.011	-0.0054
40147	7-1049000-2-1	0.0082	0.0068	0.0057	-0.0013	0.0252	0.0058	0.027	-0.0007	-0.0337	0.0041
40148	7-061746-2-4	0.0088	0.0091	0.0048	0.003	0.01	0.0048	0.0111	-0.0056	0.0099	-0.0013
40149	7-063405-2-4	-0.0032	0.0056	0.0038	-0.0057	0.0122	0.0011	0.0077	0.0024	-0.012	0.0002
40150	7-063468-2-4	0.0085	0.0088	0.0051	0.0021	0.0172	-0.0036	0.0168	-0.0004	0.0137	0.0005
40151	7-063528-2-4	0.0046	0.0001	0.0047	-0.0292	-0.0071	-0.0027	-0.0087	0	0.0023	0.0047
40152	7-117110-2-1	0.0087	0.0083	0.0048	0.0025	0.0017	0.003	-0.0113	-0.0017	0.0111	-0.0045
40153	7-064202-2-4	0.0086	0.0088	0.0041	0.0039	0.0045	-0.0031	-0.0139	0.0029	-0.0024	-0.0028
40154	7-064337-2-4	0.0085	0.0087	0.0045	0.0025	0.0037	-0.0008	-0.018	-0.0083	0.0004	0.0011
40155	7-064856-2-4	0.0093	0.0093	0.0058	0.0034	0.0144	-0.0005	0.0029	-0.0077	0.0101	-0.0055
40156	7-1054391-1-2	0.0037	-0.0113	0.0084	-0.0463	0.0256	0.0015	0.0144	-0.008	0.0372	-0.0136
40157	7-066474-2-3	0.0078	0.0085	0.0062	0.0028	0.007	-0.0019	-0.008	-0.006	0.0086	0.0003
40158	7-1049013-2-1	0.0088	0.009	0.0043	0.0031	0.0022	0.0045	-0.0132	-0.0018	-0.0057	-0.0024
40159	7-1049050-2-1	0.0032	-0.0114	0.0043	0.0082	0.001	-0.0214	-0.0098	0.0018	0.0121	-0.012
40163	7-067771-2-4	0.0084	0.0094	0.0047	0.0038	0.0094	-0.0024	-0.0091	-0.005	0.0101	-0.0054
40164	7-1049046-2-1	0.0089	0.0086	0.0046	0.0047	0.0138	-0.0023	0.0065	0	0.0192	-0.0111
40166	7-068108-2-4	0.0086	0.0083	0.0037	0.0025	0.0111	0.0015	-0.0144	0.0031	-0.0052	-0.0042
40167	7-1049049-2-1	0.0069	-0.0007	0.0049	-0.0215	0.013	-0.0048	0.0088	-0.0054	0.0137	-0.0102
40169	7-068826-2-4	0.0088	0.009	0.0042	0.0046	0.0251	0.0033	0.0288	0.0034	-0.0086	0.0014
40170	7-1049032-2-1	0.0085	0.0084	0.0034	0.0013	0.0114	0.0011	-0.0095	0.0007	-0.0015	-0.0125
40171	7-069355-2-4	0.0086	0.0093	0.0042	0.0017	0.0031	0.0008	0.0024	-0.0006	-0.0334	0.0054
40172	7-069577-2-4	0.0082	0.007	0.0042	0.0003	0.0144	-0.0016	0.0106	-0.0025	0.0264	-0.013
40173	7-069752-2-4	-0.0019	-0.0325	0.0106	0.0108	0.0002	-0.0035	0.0041	-0.0042	0.0037	-0.0013
40174	7-070056-2-4	0.0088	0.0082	0.0036	0.0031	0.0003	-0.0019	-0.0088	-0.0027	-0.0066	0.0002
40175	7-662298-1-2	0.0087	0.009	0.0042	0.0047	0.0205	0.0054	0.0318	0.0017	0.0032	-0.0037
40176	7-070198-2-4	0.0089	0.0091	0.0039	0.0047	-0.0054	-0.0005	-0.0172	0.0033	0.0012	-0.004
40177	7-1049064-2-1	0.0084	0.0092	0.0053	0.004	0.0015	0.0012	-0.013	0.0044	0.0048	-0.0044
40178	7-1049062-2-1	0.0086	0.008	0.0033	0.0031	0.0073	-0.0005	0.0035	-0.0064	0.01	0.001
40179	7-070637-2-2	0.0083	0.0091	0.0061	0.0052	0.0049	-0.0023	-0.01	-0.0022	0.0087	-0.0099
40180	7-070872-2-4	0.0081	0.0084	0.0031	0.005	-0.0041	0.0024	0.0168	-0.0038	-0.0041	-0.0058
40182	7-1049040-2-1	0.0084	0.0072	0.0042	0.0015	0.0041	-0.0058	-0.0055	0.0011	0.0004	0
40183	7-071728-2-3	0.0081	0.0087	0.003	0.0053	-0.0069	-0.0026	0.0024	-0.0024	-0.0024	-0.0068
40184	7-072655-2-2	0.0081	0.0086	0.0048	0.003	-0.0004	-0.0024	-0.008	0.0051	-0.0105	0.0073
40185	7-079595-2-4	0.0083	0.0083	0.0065	0.0036	0.0112	-0.0059	-0.0032	-0.0032	0.0129	0.0011
40186	7-460452-1-2	0.008	0.0083	0.0047	0.0037	0.0048	-0.0033	-0.001	-0.0048	0.0064	-0.0063
40187	7-080698-2-4	0.0079	0.0076	0.0033	0.004	0.0034	-0.0018	-0.0189	-0.0038	0.0112	-0.0031
40188	7-081020-2-4	0.0082	0.0072	0.0029	0.0018	0.0014	-0.0026	-0.0216	-0.0007	0.0023	-0.0118
40189	7-081224-2-4	0.0077	0.0077	0.0031	0.0031	0.0004	-0.0058	-0.0142	-0.0008	0.0162	-0.0052
40190	7-082276-2-4	0.0055	0.0006	-0.0181	0.0019	0.0012	-0.0005	-0.0115	-0.0072	0.0029	0.0067
40191	7-082581-2-4	0.005	0.0001	-0.0186	0.0002	0.0077	-0.0031	-0.011	-0.0006	0.0007	-0.0013
40192	7-1053327-1-2	0.0081	0.0079	0.004	0.0041	0.0005	-0.0031	-0.0177	-0.0003	0.0177	-0.0016
40193	7-082733-2-4	0.0051	-0.0024	0.006	-0.0263	0.0085	0.0004	-0.0083	-0.0016	-0.0045	-0.005
40194	7-1049072-2-1	0.009	0.0091	0.0052	0.0049	-0.0009	-0.0027	-0.0174	-0.0003	0.0129	-0.0029
40195	7-083457-2-4	0.0082	0.0062	0.0057	-0.0033	0.0102	-0.0033	0.0169	-0.002	0.0253	-0.0076
40196	7-083545-2-4	0.003	-0.01	0.0046	0.0075	0.0094	-0.0179	0.0156	0.0009	0.0274	-0.0129
40197	7-084050-2-4	0.0064	0.0076	-0.0013	0.0044	-0.055	0.0057	0.0097	0.0021	0.0093	-0.0041
40198	7-084148-2-3	0.0089	0.0085	0.0054	0.0033	0.0047	-0.0043	-0.0131	-0.0045	0.0194	-0.0107
40201	7-085132-2-4	0.0084	0.0078	0.0024	0.0017	0.0062	0.0007	-0.0194	-0.0021	0.0007	0.0015
40202	7-1049016-2-1	0.0085	0.0085	0.0045	0.002	0.0055	-0.0036	-0.0148	-0.0055	0.0059	-0.0007
40203	7-086965-2-4	0.0085	0.009	0.0043	0.0037	0.0071	0.0015	0.0064	0.0009	0.012	0.007
40204	7-087313-2-4	-0.0015	-0.0304	0.0074	0.0116	-0.0056	-0.0439	0.0039	-0.0014	0.0157	-0.0146
40205	7-1049079-2-1	0.0088	0.0088	0.0061	0.0014	0.033	0.0029	0.0446	0.0022	-0.0108	-0.0084
40206	7-1049067-2-1	-0.0009	-0.0321	0.0117	0.0128	0.0009	-0.0119	0.0083	0.0031	0.0104	-0.0005
40207	7-088181-2-4	0.0087	0.0089	0.0036	0.0041	0.0155	0.0035	0.0229	-0.0049	0.0207	0.0003
40208	7-088254-2-4	0.0083	0.008	0.0038	0.0034	-0.0011	0.0012	-0.0159	-0.005	0.0104	-0.0084
40209	7-088652-2-4	0.0089	0.0098	0.006	0.0043	0.0279	0.0002	0.0323	-0.0004	-0.0035	-0.0109
40210	7-089016-2-4	0.0083	0.0063	0.0058	-0.0021	0.0088	-0.004	0	-0.0025	0.024	-0.0001
40211	7-1049083-2-1	0.0082	0.0089	0.0048	0.004	0.01	-0.001	-0.0213	-0.0071	0.0167	-0.006
40212	7-089735-2-2	0.0088	0.0089	0.004	0.003	0.0077	0.0009	-0.0098	0.0009	-0.0025	0.0049
40213	7-1049052-2-1	0.0089	0.0094	0.0079	0.0043	0.0384	0.0031	0.0819	-0.0017	0.0033	0.0004
40215	7-1049061-2-1	0.0079	0.0077	0.0032	0.0045	0.002	0.0043	-0.0216	-0.0012	0.0028	-0.0011
40216	7-091254-2-4	0.0086	0.0091	0.0063	0.0045	0.0087	0.0048	0.0364	0.0045	-0.0228	0.0051
40217	7-1054413-1-2	0.0044	0.0024	0.0043	-0.0193	0.001	-0.0055	-0.0067	-0.0008	0.0027	-0.0005
40218	7-094163-2-4	0.0084	0.007	0.0036	0.0015	0.0057	-0.0012	-0.0157	0.0061	-0.0016	-0.0076
40219	7-1049031-2-1	0.009	0.0088	0.0037	0.0045	0.0096	-0.0031	-0.0079	-0.0015	-0.0296	-0.0022
40221	7-1049081-2-1	0.0082	0.0071	0.0062	-0.0005	-0.001	-0.0009	-0.0218	-0.0078	0.0016	-0.0005
40222	7-117132-2-1	0.0087	0.0089	0.0044	0.0028	0.0037	-0.0007	-0.0168	0.0056	-0.0023	-0.0039
40224	7-099289-2-4	0.0086	0.0084	0.0069	0.0005	0.0105	0.0033	0.0012	-0.0018	-0.0122	0.0074
40225	7-117151-2-1	0.0088	0.0089	0.0064	0.0039	0.0031	-0.0026	-0.0061	-0.0023	-0.001	-0.0036
40226	7-1049104-2-1	0.0086	0.0091	0.0053	0.0027	0.0022	-0.0004	-0.003	0.0023	0.0099	-0.008
40228	7-100176-2-1	0.0081	0.0089	0.0039	0.0041	0.0119	-0.0005	0.0021	0.0034	0.0191	-0.0055
40229	7-1049095-2-1	0.0066	0.002	0.0046	-0.0119	0.0025	-0.0007	-0.0112	-0.0015	0.0094	-0.0037
40230	7-100629-2-4	0.0087	0.009	0.0054	0.0029	0.001	-0.0068	-0.0128	0.0004	0.0015	0.001
40231	7-107702-2-4	0.0086	0.0087	0.004	0.0032	0.0154	-0.0038	-0.0072	0.0022	0.0091	-0.0054
40232	7-1049108-2-1	0.0087	0.009	0.006	0.0035	0.0263	0.0071	0.0422	0.0028	0.0112	-0.0125
40233	7-1049094-2-1	0.0087	0.0094	0.0049	0.0026	0.0101	0.0025	0.0127	-0.0023	0.0115	-0.0029
40234	7-119892-2-4	0.0086	0.0088	0.005	0.0045	-0.0081	-0.0015	-0.0134	0.0042	0.0028	-0.0038
40235	7-120122-2-4	0.0062	-0.0008	0.0074	0.0048	0.0094	0.0125	0.0013	0.0028	-0.0047	0.0084
40236	7-122206-2-2	0.0036	-0.0107	0.0056	0.0075	-0.0022	-0.0201	-0.0063	0.0045	0.0072	-0.0149
40237	7-122371-2-2	0.0085	0.0098	0.0056	0.0047	0.0153	0.0023	0.0208	-0.0053	-0.0145	-0.0028
40238	7-122875-2-4	0.0036	-0.0116	0.0067	0.0066	-0.0003	0.0018	-0.0006	0.0038	0.0088	0.0019
40239	7-123319-2-4	-0.0138	0.0088	0.0028	0.0022	0.0069	0.0019	0.0062	-0.0152	0.0232	0.0146
40240	7-123579-2-4	0.0091	0.008	0.0049	0	0.0116	0.0061	0.0244	0.0021	0.0152	0.0044
40241	7-124335-2-4	0.0076	0.0053	0.0035	-0.006	0.0016	-0.0029	-0.0138	-0.0041	-0.0043	0.002
40242	7-124789-2-4	0.0084	0.0072	0.0056	-0.0004	-0.0069	0.0008	-0.0187	0.002	0.0038	-0.0045
40243	7-1049101-2-1	0.0079	0.0078	0.0036	0.0052	0.0068	0.0008	-0.0138	-0.0013	-0.0091	-0.0008
40244	7-125338-2-4	0.0088	0.0089	0.0052	0.0031	0.0045	0.0001	-0.0148	-0.0062	0.0085	0.0022
40245	7-125525-2-4	0.0067	0.0072	-0.0003	0.0049	-0.04	0.0068	0.0355	0.0034	0.011	0.0018
40246	7-125658-2-4	-0.0019	-0.0303	0.0067	0.0124	-0.0013	-0.0458	0.0015	-0.0012	-0.0239	0.0042
40247	7-125751-2-4	0.0084	0.0085	0.0043	0.0031	0.0124	0.0029	0.0184	0.0026	-0.0304	0.0116
40249	7-126367-2-4	0.0091	0.0087	0.0042	0.0029	-0.0045	-0.0055	-0.0129	0.0021	0.0149	-0.0004
40250	7-126901-2-4	0.0088	0.0088	0.0046	0.0035	-0.0028	0.001	-0.018	-0.0051	0.0162	-0.0035
40251	7-126998-2-4	0.0088	0.0084	0.003	0.0028	0.0083	0.0047	-0.0138	-0.0057	-0.0037	-0.0019
40253	7-127492-2-4	0.0086	0.0088	0.0058	0.0045	0.024	0.0046	0.0318	0.0003	0.0047	0.005
40254	7-128100-2-4	0.0084	0.0098	0.0048	0.0038	-0.0089	-0.0033	-0.0104	0.0009	-0.0108	0.002
40255	7-128448-2-4	0.0085	0.0078	0.0035	0.0023	-0.0024	0.0011	-0.0203	0.0013	-0.0046	-0.0083
40256	7-128672-2-4	0.0086	0.008	0.0036	0.0008	-0.003	-0.0039	-0.0043	-0.004	-0.0006	0.0054
40257	7-1049119-2-1	0.0085	0.0083	0.0045	0.0048	0.0051	-0.0025	-0.011	0.0007	-0.0148	0.0055
40258	7-1049110-2-1	0.0014	-0.0204	0.008	-0.0161	0.0065	-0.03	-0.0053	0.0028	0.0147	-0.0141
40259	7-128961-2-4	0.0085	0.0083	0.0043	0.001	0.0041	0.0003	0.0064	-0.0083	0.0305	-0.0042
40260	7-1049096-2-1	0.0053	-0.0013	0.0059	-0.0294	0.0068	-0.0009	0.0111	0.0009	0.0292	-0.0017
40261	7-129612-2-2	0.0083	0.0074	0.004	0.003	0.0066	-0.0003	-0.0118	-0.0001	-0.0001	0.0004
40262	7-129971-2-1	0.0091	0.0083	0.0048	0.0039	0.0082	-0.0053	-0.0139	0.0021	-0.004	0.0015
40263	7-130305-2-4	0.0087	0.008	0.0041	0.0051	0.0097	-0.0018	0.0033	-0.0031	0.0138	0.0036
40264	7-130825-2-2	-0.0013	-0.0282	0.004	0.0105	-0.003	-0.0356	-0.004	-0.0048	0.0225	-0.0159
40265	7-130989-2-4	0.0088	0.0081	0.0049	0.0033	0.0162	0.0043	0.0105	-0.0007	-0.0236	0.007
40266	7-131387-2-4	0.0073	0.0055	-0.0043	0.0014	0.0045	0.003	0.0039	0.0026	-0.0256	0.006
40267	7-131491-2-4	0.0064	0.0048	-0.0041	0.0016	-0.01	-0.0044	-0.0105	0.007	0.0039	-0.0054
40269	7-132388-2-4	0.0086	0.0094	0.0075	0.0049	0.0271	0.0024	0.0451	0.0007	0.0049	-0.0003
40270	7-132674-2-4	-0.0117	0.0074	-0.0024	0.0028	-0.0486	-0.0014	0.0089	-0.0256	-0.01	-0.0289
40271	7-1049093-2-1	0.0033	-0.0045	-0.0358	-0.0009	0.0074	-0.0025	0.0063	-0.0061	0.0145	0.0085
40273	7-133375-2-4	-0.0014	-0.0291	0.0058	0.0116	0.0007	-0.0354	0.0019	-0.0004	0.0181	-0.0179
40274	7-662463-1-2	0.0054	0.0004	-0.0113	0.0025	0.0096	0.0006	0.0082	-0.0007	0.0187	-0.0135
40275	7-133566-2-4	0.0088	0.0096	0.0066	0.0041	0.0106	0.0027	0.0032	-0.0052	-0.0099	0.0095
40276	7-133661-2-4	0.0093	0.0092	0.0062	0.0049	0.0033	-0.001	-0.0157	0.0019	-0.0058	0.0008
40277	7-133865-2-4	0.0087	0.009	0.0042	0.0045	0.01	-0.0005	-0.009	-0.0052	0.0018	-0.0101
40278	7-134974-2-4	-0.0362	0.0088	0.0021	0.0024	0.0011	-0.0035	-0.0018	-0.0193	-0.0003	0.0326
40279	7-135400-2-4	0.0086	0.0075	0.0046	0.0014	-0.005	-0.0049	-0.0076	-0.0055	-0.0061	-0.0019
40281	7-136006-2-4	0.0091	0.0091	0.0061	0.0033	-0.0047	-0.0001	-0.0143	0.0025	-0.0049	-0.0003
40282	7-136378-2-1	0.0087	0.0084	0.0052	0.003	0.0026	-0.0011	-0.0082	0.0068	-0.0106	0.0042
40283	7-136599-2-1	0.0082	0.0082	0.0051	0.003	0.0032	-0.0054	-0.0132	0.0017	0.0092	0.0013
40284	7-137729-2-4	0.0088	0.0083	0.0045	0.0026	0.0119	-0.0049	-0.0058	0.0025	-0.0208	0.0089
40285	7-139408-2-4	0.0087	0.0089	0.0023	0.0014	0.0047	0.0045	-0.0091	0.0069	-0.0218	0.0121
40287	7-528357-1-2	0.0081	0.0081	0.0039	0.0024	0.0027	-0.0047	-0.0129	0.0006	0.0117	-0.0052
40288	7-544816-1-2	0.0083	0.0083	0.0038	0.0039	-0.0031	-0.0032	-0.0122	-0.0085	-0.0005	0.0035
40289	7-140581-2-4	0.0083	0.0079	0.0053	0.0007	-0.0066	-0.0026	-0.0062	0.0061	0.002	-0.0022
40290	7-141385-2-4	0.0092	0.0085	0.0017	0.0032	0.006	-0.0031	-0.0096	0.0066	0.0032	0.004
40291	7-141489-2-2	0.0082	0.0087	0.0052	0.0056	0.0204	0.0025	0.0499	0.0007	-0.0211	0.0037
40292	7-142068-2-4	0.008	0.0074	0.0057	-0.0015	0.0074	0.0035	0.024	-0.0008	-0.0098	-0.0032
40293	7-1049060-2-1	0.0084	0.0094	0.0043	0.0038	-0.0057	-0.0009	-0.0045	-0.0055	0.0193	0.0071
40294	7-142451-2-4	-0.0013	-0.0319	0.0116	0.0121	-0.005	-0.0205	-0.001	0	-0.0096	0.0088
40295	7-142551-2-3	0.007	0.0035	0.0032	-0.0144	-0.0062	-0.0041	0.0035	0.0028	-0.0157	-0.0045
40297	7-161960-2-4	0.0084	0.0074	0.003	0.0017	-0.003	-0.0027	-0.0196	-0.0015	0.0044	-0.0017
40298	7-162379-2-4	-0.0008	-0.0262	0.0083	0.0118	-0.006	-0.0385	0.0017	0.0004	0.0233	-0.0151
40299	7-167105-2-4	-0.036	0.009	0.003	0.0027	0.003	0.0032	-0.0058	-0.0046	0.0132	0.0366
40301	7-1049097-2-1	0.0067	0.0054	0.0052	-0.0046	0.0016	-0.0005	-0.0095	0.0052	0.0065	-0.0008
40302	7-1049162-2-1	-0.0019	-0.0298	0.0068	0.011	-0.0032	-0.0414	0.0033	-0.0075	0.0253	-0.0208
40303	7-170402-2-4	0.008	0.0083	0.0047	0.003	0.0056	0.0002	-0.0011	-0.0004	-0.007	-0.0009
40304	7-172522-2-4	0.0071	0.0013	0.0045	-0.0014	0.0025	0.0033	-0.0087	-0.0002	0.004	0.0026
40306	7-177077-2-1	0.0083	0.0071	0.0043	-0.0008	0.0067	0.0028	0.0045	-0.0011	-0.0058	0.003
40307	7-177211-2-4	0.0081	0.0088	0.0033	0.0034	0.005	-0.0037	-0.0011	0.0093	0.0032	0.0005
40308	7-1049175-2-1	0.0081	0.009	0.0022	0.0026	-0.0175	0.0027	-0.004	0.0024	0.0052	-0.0068
40309	7-178031-2-2	0.0088	0.008	0.0031	0.0032	0.0025	-0.0036	-0.004	0.0056	-0.0229	0.0058
40310	7-178155-2-3	0.0084	0.0082	0.0032	0.0006	0.0105	-0.0056	-0.0106	-0.0019	-0.0043	0.0006
40311	7-1049164-2-1	0.0085	0.007	0.0073	0.0023	0.015	-0.0051	-0.0073	0.0006	0.0142	-0.0006
40312	7-180203-2-4	0.0085	0.0083	0.0052	0.0041	0.0186	0.0011	0.0044	-0.0021	0.0275	0.0008
40314	7-180628-2-4	0.0023	-0.0049	-0.0384	0.0005	-0.0024	0.004	-0.0049	-0.0043	-0.0043	-0.0018
40315	7-181177-2-4	0.0038	-0.0005	-0.0251	-0.0023	-0.0063	-0.0046	-0.0074	-0.0073	0.0124	0.001
40316	7-181605-2-4	0.0084	0.0083	0.0044	0.0025	0.0022	-0.005	-0.0218	-0.0017	-0.0008	-0.0048
40317	7-181999-2-2	0.0089	0.0088	0.0041	0.0046	0.0031	0.0012	-0.0117	-0.0013	0.0021	0.0004
40318	7-182211-2-1	0.008	0.0082	0.0048	0.004	0.0041	-0.0021	-0.0074	-0.0053	0.0066	-0.0001
40319	7-182574-2-3	0.009	0.0091	0.0055	0.0025	0.0042	-0.0003	-0.0114	0	-0.0064	0.0001
40320	7-1049139-2-1	-0.0013	-0.0307	0.0099	0.0071	0.0022	0.0293	0.0016	-0.0031	0.0123	0.0044
40322	7-1049144-2-1	0.0088	0.0074	0.0051	0.0021	0.004	-0.0003	-0.017	-0.0013	0.0111	-0.0012
40324	7-1049185-2-1	0.008	0.0065	0.0058	-0.0024	0.0122	0.0021	0.0149	0.0038	0.0021	-0.0001
